Batch Index,inference(ms),cuda_graph(ms),diff,inference sum,cuda graph sum
1142,0.017735,0.017296,0.000439,14.116218999999983,14.005200999999992
1143,0.01196,0.01182,0.00014,14.128178999999983,14.017020999999993
1144,0.011998,0.011815,0.000183,14.140176999999984,14.028835999999993
1145,0.011966,0.011876,9e-05,14.152142999999983,14.040711999999994
1146,0.011972,0.011898,7.4e-05,14.164114999999983,14.052609999999994
1147,0.012006,0.011826,0.00018,14.176120999999982,14.064435999999993
1148,0.011968,0.011879,8.9e-05,14.188088999999982,14.076314999999994
1149,0.01401,0.013927,8.3e-05,14.202098999999983,14.090241999999995
1150,0.012011,0.011759,0.000252,14.214109999999982,14.102000999999994
1151,0.0137,0.013467,0.000233,14.227809999999982,14.115467999999995
1152,0.011952,0.011893,5.9e-05,14.239761999999983,14.127360999999995
1153,0.013911,0.013852,5.9e-05,14.253672999999983,14.141212999999995
1154,0.011984,0.011873,0.000111,14.265656999999983,14.153085999999995
1155,0.013492,0.013514,-2.2e-05,14.279148999999983,14.166599999999995
1156,0.012037,0.013735,-0.001698,14.291185999999982,14.180334999999996
1157,0.011969,0.012004,-3.5e-05,14.303154999999983,14.192338999999995
1158,0.01198,0.01184,0.00014,14.315134999999982,14.204178999999995
1159,0.011931,0.011888,4.3e-05,14.327065999999983,14.216066999999995
1160,0.011949,0.011856,9.3e-05,14.339014999999982,14.227922999999995
1161,0.012012,0.011944,6.8e-05,14.351026999999982,14.239866999999995
1162,0.011921,0.011911,1e-05,14.362947999999982,14.251777999999995
1163,0.012062,0.011808,0.000254,14.375009999999982,14.263585999999995
1164,0.013628,0.013142,0.000486,14.388637999999982,14.276727999999995
1165,0.011922,0.01186,6.2e-05,14.400559999999983,14.288587999999995
1166,0.011814,0.012106,-0.000292,14.412373999999982,14.300693999999995
1167,0.011983,0.0118,0.000183,14.424356999999983,14.312493999999994
1168,0.011827,0.011854,-2.7e-05,14.436183999999983,14.324347999999993
1169,0.011976,0.011732,0.000244,14.448159999999984,14.336079999999994
1170,0.012002,0.0118,0.000202,14.460161999999984,14.347879999999993
1171,0.0119,0.011831,6.9e-05,14.472061999999985,14.359710999999994
1172,0.011873,0.011828,4.5e-05,14.483934999999985,14.371538999999993
1173,0.011961,0.01187,9.1e-05,14.495895999999984,14.383408999999993
1174,0.011985,0.011746,0.000239,14.507880999999983,14.395154999999994
1175,0.011929,0.011798,0.000131,14.519809999999984,14.406952999999994
1176,0.011919,0.011816,0.000103,14.531728999999984,14.418768999999994
1177,0.012012,0.011787,0.000225,14.543740999999985,14.430555999999994
1178,0.012001,0.011824,0.000177,14.555741999999984,14.442379999999995
1179,0.014733,0.011832,0.002901,14.570474999999984,14.454211999999995
1180,0.011919,0.01171,0.000209,14.582393999999985,14.465921999999996
1181,0.011994,0.011908,8.6e-05,14.594387999999984,14.477829999999996
1182,0.01193,0.011889,4.1e-05,14.606317999999984,14.489718999999996
1183,0.011879,0.011841,3.8e-05,14.618196999999984,14.501559999999996
1184,0.012036,0.011757,0.000279,14.630232999999985,14.513316999999995
1185,0.011993,0.01181,0.000183,14.642225999999985,14.525126999999996
1186,0.012,0.011811,0.000189,14.654225999999985,14.536937999999996
1187,0.011918,0.011743,0.000175,14.666143999999985,14.548680999999995
1188,0.012005,0.011915,9e-05,14.678148999999985,14.560595999999995
1189,0.01205,0.011822,0.000228,14.690198999999986,14.572417999999995
1190,0.011921,0.011831,9e-05,14.702119999999985,14.584248999999996
1191,0.01207,0.011787,0.000283,14.714189999999984,14.596035999999996
1192,0.012024,0.011732,0.000292,14.726213999999985,14.607767999999997
1193,0.01194,0.011769,0.000171,14.738153999999984,14.619536999999996
1194,0.012013,0.011805,0.000208,14.750166999999983,14.631341999999997
1195,0.012036,0.01173,0.000306,14.762202999999984,14.643071999999997
1196,0.011935,0.011841,9.4e-05,14.774137999999983,14.654912999999997
1197,0.012036,0.011808,0.000228,14.786173999999983,14.666720999999997
1198,0.012013,0.011945,6.8e-05,14.798186999999983,14.678665999999998
1199,0.012003,0.011893,0.00011,14.810189999999983,14.690558999999999
1200,0.011939,0.011856,8.3e-05,14.822128999999983,14.702414999999998
1201,0.014782,0.013666,0.001116,14.836910999999983,14.716080999999999
1202,0.011909,0.011824,8.5e-05,14.848819999999982,14.727905
1203,0.011975,0.011769,0.000206,14.860794999999982,14.739673999999999
1204,0.011992,0.011828,0.000164,14.872786999999981,14.751501999999999
1205,0.01193,0.011775,0.000155,14.88471699999998,14.763276999999999
1206,0.011915,0.011869,4.6e-05,14.89663199999998,14.775146
1207,0.012017,0.011759,0.000258,14.908648999999981,14.786904999999999
1208,0.011939,0.011808,0.000131,14.92058799999998,14.798713
1209,0.011884,0.011906,-2.2e-05,14.932471999999981,14.810618999999999
1210,0.011935,0.011857,7.8e-05,14.94440699999998,14.822475999999998
1211,0.011919,0.01189,2.9e-05,14.956325999999981,14.834365999999997
1212,0.011944,0.011898,4.6e-05,14.96826999999998,14.846263999999998
1213,0.011964,0.01199,-2.6e-05,14.980233999999982,14.858253999999999
1214,0.011914,0.012618,-0.000704,14.992147999999982,14.870871999999999
1215,0.011932,0.011863,6.9e-05,15.004079999999982,14.882734999999998
1216,0.011984,0.011976,8e-06,15.016063999999982,14.894711
1217,0.012077,0.011903,0.000174,15.028140999999982,14.906614
1218,0.012023,0.011755,0.000268,15.040163999999981,14.918369
1219,0.012104,0.011866,0.000238,15.052267999999982,14.930235
1220,0.014366,0.013274,0.001092,15.066633999999983,14.943508999999999
1221,0.011951,0.011904,4.7e-05,15.078584999999983,14.955412999999998
1222,0.02104,0.020774,0.000266,15.099624999999982,14.976186999999998
1223,0.012591,0.011757,0.000834,15.112215999999982,14.987943999999997
1224,0.012377,0.011814,0.000563,15.124592999999983,14.999757999999996
1225,0.011832,0.011883,-5.1e-05,15.136424999999983,15.011640999999996
1226,0.011841,0.011805,3.6e-05,15.148265999999984,15.023445999999996
1227,0.011821,0.011825,-4e-06,15.160086999999983,15.035270999999996
1228,0.011925,0.011699,0.000226,15.172011999999983,15.046969999999996
1229,0.011912,0.011829,8.3e-05,15.183923999999983,15.058798999999997
1230,0.011955,0.011955,0.0,15.195878999999984,15.070753999999997
1231,0.012053,0.011877,0.000176,15.207931999999984,15.082630999999997
1232,0.011914,0.011872,4.2e-05,15.219845999999984,15.094502999999998
1233,0.012056,0.011854,0.000202,15.231901999999984,15.106356999999997
1234,0.011906,0.0118,0.000106,15.243807999999984,15.118156999999997
1235,0.011963,0.011839,0.000124,15.255770999999983,15.129995999999997
1236,0.011897,0.011749,0.000148,15.267667999999983,15.141744999999997
1237,0.011941,0.011841,0.0001,15.279608999999983,15.153585999999997
1238,0.011969,0.011939,3e-05,15.291577999999983,15.165524999999997
1239,0.01197,0.011748,0.000222,15.303547999999983,15.177272999999998
1240,0.011951,0.0119,5.1e-05,15.315498999999983,15.189172999999998
1241,0.011914,0.011789,0.000125,15.327412999999984,15.200961999999999
1242,0.011943,0.011817,0.000126,15.339355999999984,15.212779
1243,0.011935,0.011815,0.00012,15.351290999999984,15.224594
1244,0.011895,0.01189,5e-06,15.363185999999985,15.236483999999999
1245,0.011962,0.01185,0.000112,15.375147999999985,15.248334
1246,0.011889,0.011926,-3.7e-05,15.387036999999985,15.26026
1247,0.011862,0.011911,-4.9e-05,15.398898999999986,15.272171
1248,0.01202,0.011776,0.000244,15.410918999999986,15.283947
1249,0.012078,0.011852,0.000226,15.422996999999986,15.295798999999999
1250,0.011974,0.011901,7.3e-05,15.434970999999987,15.307699999999999
1251,0.011997,0.011726,0.000271,15.446967999999986,15.319425999999998
1252,0.012025,0.011828,0.000197,15.458992999999985,15.331253999999998
1253,0.016961,0.016651,0.00031,15.475953999999986,15.347904999999997
1254,0.012035,0.011827,0.000208,15.487988999999985,15.359731999999997
1255,0.011912,0.011862,5e-05,15.499900999999985,15.371593999999998
1256,0.011955,0.011941,1.4e-05,15.511855999999986,15.383534999999998
1257,0.01364,0.01338,0.00026,15.525495999999986,15.396914999999998
1258,0.011991,0.011849,0.000142,15.537486999999986,15.408763999999998
1259,0.013705,0.013541,0.000164,15.551191999999986,15.422304999999998
1260,0.011997,0.011888,0.000109,15.563188999999985,15.434192999999999
1261,0.01192,0.011916,4e-06,15.575108999999985,15.446108999999998
1262,0.011866,0.011781,8.5e-05,15.586974999999985,15.457889999999997
1263,0.012023,0.011743,0.00028,15.598997999999984,15.469632999999996
1264,0.011898,0.01185,4.8e-05,15.610895999999984,15.481482999999997
1265,0.011995,0.011874,0.000121,15.622890999999985,15.493356999999998
1266,0.012,0.011793,0.000207,15.634890999999985,15.505149999999999
1267,0.011869,0.011856,1.3e-05,15.646759999999986,15.517005999999999
1268,0.012058,0.011868,0.00019,15.658817999999986,15.528873999999998
1269,0.012041,0.011905,0.000136,15.670858999999986,15.540778999999999
1270,0.011951,0.011781,0.00017,15.682809999999986,15.552559999999998
1271,0.013378,0.013051,0.000327,15.696187999999985,15.565610999999999
1272,0.011924,0.011886,3.8e-05,15.708111999999986,15.577497
1273,0.011925,0.011802,0.000123,15.720036999999985,15.589298999999999
1274,0.01351,0.013213,0.000297,15.733546999999986,15.602511999999999
1275,0.011987,0.011906,8.1e-05,15.745533999999985,15.614417999999999
1276,0.01366,0.013521,0.000139,15.759193999999985,15.627939
1277,0.011932,0.011766,0.000166,15.771125999999985,15.639705
1278,0.011929,0.011768,0.000161,15.783054999999985,15.651473
1279,0.011868,0.011895,-2.7e-05,15.794922999999985,15.663368
1280,0.011892,0.011763,0.000129,15.806814999999984,15.675131
1281,0.01194,0.011791,0.000149,15.818754999999983,15.686922000000001
1282,0.011838,0.01168,0.000158,15.830592999999983,15.698602000000001
1283,0.012002,0.011651,0.000351,15.842594999999983,15.710253000000002
1284,0.012018,0.011787,0.000231,15.854612999999983,15.722040000000002
1285,0.01184,0.011908,-6.8e-05,15.866452999999982,15.733948000000002
1286,0.011864,0.01176,0.000104,15.878316999999981,15.745708000000002
1287,0.011919,0.011766,0.000153,15.890235999999982,15.757474000000002
1288,0.011949,0.011827,0.000122,15.902184999999982,15.769301000000002
1289,0.011892,0.011822,7e-05,15.914076999999981,15.781123000000003
1290,0.011921,0.011827,9.4e-05,15.92599799999998,15.792950000000003
1291,0.011933,0.011776,0.000157,15.937930999999981,15.804726000000002
1292,0.011822,0.011755,6.7e-05,15.949752999999982,15.816481000000003
1293,0.011839,0.01187,-3.1e-05,15.961591999999982,15.828351000000003
1294,0.011989,0.011854,0.000135,15.973580999999982,15.840205000000003
1295,0.011916,0.011887,2.9e-05,15.985496999999981,15.852092000000003
1296,0.011921,0.011772,0.000149,15.99741799999998,15.863864000000003
1297,0.011893,0.011835,5.8e-05,16.00931099999998,15.875699000000003
1298,0.01194,0.012157,-0.000217,16.021250999999978,15.887856000000003
1299,0.012001,0.012262,-0.000261,16.03325199999998,15.900118000000003
1300,0.011879,0.011855,2.4e-05,16.04513099999998,15.911973000000003
1301,0.012036,0.011853,0.000183,16.05716699999998,15.923826000000004
1302,0.011999,0.011724,0.000275,16.069165999999978,15.935550000000003
1303,0.011946,0.011896,5e-05,16.081111999999976,15.947446000000003
1304,0.011945,0.011871,7.4e-05,16.093056999999977,15.959317000000002
1305,0.011941,0.01194,1e-06,16.104997999999977,15.971257000000001
1306,0.011964,0.011884,8e-05,16.116961999999976,15.983141000000002
1307,0.011909,0.011911,-2e-06,16.128870999999975,15.995052000000001
1308,0.013292,0.013027,0.000265,16.142162999999975,16.008079000000002
1309,0.011914,0.011839,7.5e-05,16.154076999999976,16.019918
1310,0.011896,0.011794,0.000102,16.165972999999976,16.031712
1311,0.011871,0.011762,0.000109,16.177843999999975,16.043474
1312,0.011801,0.011831,-3e-05,16.189644999999974,16.055305
1313,0.011988,0.011853,0.000135,16.201632999999973,16.067158
1314,0.011987,0.011841,0.000146,16.213619999999974,16.078999
1315,0.011857,0.011808,4.9e-05,16.225476999999973,16.090806999999998
1316,0.011986,0.01175,0.000236,16.237462999999973,16.102556999999997
1317,0.012028,0.011719,0.000309,16.249490999999974,16.114275999999997
1318,0.011893,0.011798,9.5e-05,16.261383999999975,16.126073999999996
1319,0.012185,0.011861,0.000324,16.273568999999974,16.137934999999995
1320,0.012148,0.011867,0.000281,16.285716999999973,16.149801999999994
1321,0.0119,0.011792,0.000108,16.297616999999974,16.161593999999994
1322,0.011898,0.011696,0.000202,16.309514999999973,16.173289999999994
1323,0.012065,0.011917,0.000148,16.321579999999972,16.185206999999995
1324,0.01193,0.011847,8.3e-05,16.333509999999972,16.197053999999994
1325,0.01202,0.011842,0.000178,16.34552999999997,16.208895999999996
1326,0.012085,0.011925,0.00016,16.35761499999997,16.220820999999997
1327,0.011966,0.011801,0.000165,16.36958099999997,16.232621999999996
1328,0.011882,0.011828,5.4e-05,16.38146299999997,16.244449999999997
1329,0.012006,0.011885,0.000121,16.39346899999997,16.256334999999996
1330,0.011985,0.011894,9.1e-05,16.40545399999997,16.268228999999998
1331,0.011903,0.011975,-7.2e-05,16.41735699999997,16.280203999999998
1332,0.012044,0.01193,0.000114,16.42940099999997,16.292133999999997
1333,0.012124,0.01189,0.000234,16.44152499999997,16.304024
1334,0.01191,0.011833,7.7e-05,16.45343499999997,16.315856999999998
1335,0.012041,0.011864,0.000177,16.46547599999997,16.327720999999997
1336,0.012008,0.011842,0.000166,16.477483999999972,16.339563
1337,0.013987,0.013756,0.000231,16.491470999999972,16.353319
1338,0.011964,0.011762,0.000202,16.50343499999997,16.365081
1339,0.011874,0.011866,8e-06,16.51530899999997,16.376947
1340,0.011963,0.011858,0.000105,16.52727199999997,16.388805
1341,0.011939,0.011741,0.000198,16.539210999999973,16.400546000000002
1342,0.011922,0.011882,4e-05,16.55113299999997,16.412428000000002
1343,0.011987,0.011725,0.000262,16.563119999999973,16.424153
1344,0.012504,0.011769,0.000735,16.575623999999973,16.435922
1345,0.020596,0.020221,0.000375,16.596219999999974,16.456143
1346,0.011982,0.011934,4.8e-05,16.608201999999974,16.468077
1347,0.011867,0.011825,4.2e-05,16.620068999999972,16.479902000000003
1348,0.011874,0.01219,-0.000316,16.63194299999997,16.492092000000003
1349,0.012005,0.012336,-0.000331,16.64394799999997,16.504428000000004
1350,0.011939,0.012051,-0.000112,16.65588699999997,16.516479000000004
1351,0.011887,0.01228,-0.000393,16.667773999999973,16.528759000000004
1352,0.011898,0.011785,0.000113,16.67967199999997,16.540544000000004
1353,0.011937,0.011806,0.000131,16.69160899999997,16.552350000000004
1354,0.01199,0.011868,0.000122,16.703598999999972,16.564218000000004
1355,0.01193,0.011832,9.8e-05,16.71552899999997,16.576050000000002
1356,0.011922,0.011858,6.4e-05,16.72745099999997,16.587908000000002
1357,0.011902,0.01191,-8e-06,16.73935299999997,16.599818000000003
1358,0.012051,0.011848,0.000203,16.75140399999997,16.611666000000003
1359,0.011966,0.011816,0.00015,16.76336999999997,16.623482000000003
1360,0.011899,0.011829,7e-05,16.77526899999997,16.635311
1361,0.012056,0.011901,0.000155,16.78732499999997,16.647212000000003
1362,0.012055,0.011875,0.00018,16.79937999999997,16.659087000000003
1363,0.011883,0.011968,-8.5e-05,16.811262999999972,16.671055000000003
1364,0.012034,0.011855,0.000179,16.82329699999997,16.682910000000003
1365,0.012145,0.011835,0.00031,16.835441999999972,16.694745000000005
1366,0.011966,0.011931,3.5e-05,16.847407999999973,16.706676000000005
1367,0.012005,0.011821,0.000184,16.85941299999997,16.718497000000006
1368,0.012027,0.011855,0.000172,16.87143999999997,16.730352000000007
1369,0.011997,0.011887,0.00011,16.883436999999972,16.74223900000001
1370,0.011951,0.011889,6.2e-05,16.895387999999972,16.75412800000001
1371,0.013374,0.013002,0.000372,16.90876199999997,16.76713000000001
1372,0.013649,0.013449,0.0002,16.922410999999972,16.78057900000001
1373,0.011993,0.011763,0.00023,16.934403999999972,16.79234200000001
1374,0.011948,0.011777,0.000171,16.946351999999973,16.804119000000007
1375,0.011875,0.011891,-1.6e-05,16.958226999999972,16.816010000000006
1376,0.012045,0.011934,0.000111,16.970271999999973,16.827944000000006
1377,0.011989,0.011905,8.4e-05,16.982260999999973,16.839849000000005
1378,0.012022,0.011825,0.000197,16.994282999999974,16.851674000000006
1379,0.011912,0.011891,2.1e-05,17.006194999999973,16.863565000000005
1380,0.011953,0.011707,0.000246,17.01814799999997,16.875272000000006
1381,0.012101,0.011792,0.000309,17.030248999999973,16.887064000000006
1382,0.011873,0.011926,-5.3e-05,17.042121999999974,16.898990000000005
1383,0.012045,0.01181,0.000235,17.054166999999975,16.910800000000005
1384,0.013822,0.013392,0.00043,17.067988999999976,16.924192000000005
1385,0.011961,0.01199,-2.9e-05,17.079949999999975,16.936182000000006
1386,0.011897,0.012062,-0.000165,17.091846999999976,16.948244000000006
